Date,Open,High,Low,Close,Volume
11-May-04,-,-,-,18.40,0
10-May-04,18.40,18.40,18.40,18.40,200
7-May-04,-,-,-,18.24,0
6-May-04,-,-,-,18.24,0
5-May-04,-,-,-,18.24,0
4-May-04,17.86,18.24,17.86,18.24,500
3-May-04,17.80,18.15,17.15,18.00,2975
30-Apr-04,-,-,-,18.50,0
29-Apr-04,-,-,-,18.50,0
28-Apr-04,18.50,18.50,18.50,18.50,200
27-Apr-04,18.13,18.20,18.13,18.17,1608
26-Apr-04,18.25,18.25,17.61,17.94,500
23-Apr-04,18.40,18.40,18.17,18.17,2900
22-Apr-04,-,-,-,17.99,0
21-Apr-04,-,-,-,17.99,0
20-Apr-04,-,-,-,17.99,0
19-Apr-04,-,-,-,17.99,0
16-Apr-04,17.99,17.99,17.99,17.99,200
15-Apr-04,-,-,-,17.35,0
14-Apr-04,18.35,18.35,17.18,17.35,1400
13-Apr-04,-,-,-,19.00,0
12-Apr-04,19.00,19.00,19.00,19.00,430
8-Apr-04,18.85,19.49,17.80,19.47,1500
7-Apr-04,18.30,18.30,18.00,18.00,6400
6-Apr-04,18.01,18.30,17.75,18.30,4205
5-Apr-04,18.50,18.50,18.03,18.03,750
2-Apr-04,18.04,18.90,18.04,18.04,1110
1-Apr-04,18.03,18.03,18.00,18.03,1194
31-Mar-04,18.90,18.90,18.90,18.90,2000
30-Mar-04,18.11,18.11,18.11,18.11,373
29-Mar-04,-,-,-,18.10,0
26-Mar-04,18.11,18.11,18.10,18.10,300
25-Mar-04,18.00,18.00,18.00,18.00,1865
24-Mar-04,18.00,18.88,18.00,18.88,200
23-Mar-04,17.89,18.20,17.89,18.20,200
22-Mar-04,18.00,19.59,17.90,17.90,1300
19-Mar-04,17.75,18.00,17.75,18.00,600
18-Mar-04,18.00,18.00,18.00,18.00,191
17-Mar-04,18.50,18.50,17.85,17.85,1501
16-Mar-04,18.50,18.50,18.20,18.20,800
15-Mar-04,18.21,18.21,18.21,18.21,200
12-Mar-04,18.73,18.73,18.73,18.73,200
11-Mar-04,-,-,-,19.04,0
10-Mar-04,19.04,19.04,19.04,19.04,100
9-Mar-04,-,-,-,18.95,0
8-Mar-04,-,-,-,18.95,0
5-Mar-04,18.95,18.95,18.95,18.95,100
4-Mar-04,-,-,-,18.30,0
3-Mar-04,18.30,18.30,18.30,18.30,1160
2-Mar-04,18.86,18.86,18.86,18.86,100
1-Mar-04,18.40,18.40,18.40,18.40,400
27-Feb-04,-,-,-,18.15,0
26-Feb-04,18.84,18.84,18.15,18.15,4839
25-Feb-04,18.98,18.99,17.75,18.83,4598
24-Feb-04,19.47,19.47,19.47,19.47,100
23-Feb-04,18.95,18.97,18.95,18.97,200
20-Feb-04,18.50,18.50,17.95,17.95,832
19-Feb-04,18.75,18.75,18.54,18.54,600
18-Feb-04,-,-,-,19.25,0
17-Feb-04,19.50,19.50,19.25,19.25,900
13-Feb-04,18.51,19.50,18.50,19.50,300
12-Feb-04,-,-,-,19.50,0
11-Feb-04,19.25,19.50,19.00,19.50,600
10-Feb-04,18.50,19.00,18.50,19.00,1337
9-Feb-04,19.00,19.00,18.50,18.50,2100
6-Feb-04,18.50,18.50,18.50,18.50,200
5-Feb-04,18.90,19.00,18.65,19.00,2600
4-Feb-04,18.00,18.00,18.00,18.00,800
3-Feb-04,18.17,19.00,18.07,18.75,5149
2-Feb-04,18.50,18.50,18.48,18.49,1469
30-Jan-04,18.10,18.50,18.02,18.50,754
29-Jan-04,18.50,18.50,18.50,18.50,118
28-Jan-04,18.65,18.75,18.65,18.75,215
27-Jan-04,18.75,19.00,18.30,19.00,3470
26-Jan-04,16.75,18.50,16.75,18.16,6024
23-Jan-04,16.50,16.53,16.50,16.53,8400
22-Jan-04,16.70,16.70,16.30,16.30,1100
21-Jan-04,16.50,16.50,16.50,16.50,1000
20-Jan-04,16.70,16.70,16.70,16.70,1655
16-Jan-04,16.60,16.60,16.55,16.55,12710
15-Jan-04,16.46,16.46,16.46,16.46,100
14-Jan-04,16.50,16.51,16.50,16.50,1400
13-Jan-04,-,-,-,16.15,0
12-Jan-04,-,-,-,16.15,0
9-Jan-04,16.15,16.15,16.15,16.15,2300
8-Jan-04,16.15,16.20,16.15,16.15,2400
7-Jan-04,16.16,16.16,16.16,16.16,100
6-Jan-04,16.40,16.40,16.40,16.40,200
5-Jan-04,-,-,-,16.57,0
2-Jan-04,16.50,16.57,16.50,16.57,4400
31-Dec-03,16.50,16.70,16.50,16.70,300
30-Dec-03,16.33,16.70,16.33,16.52,2600
29-Dec-03,16.20,16.24,16.15,16.15,600
26-Dec-03,-,-,-,16.10,0
24-Dec-03,16.02,16.10,16.02,16.10,604
23-Dec-03,16.25,16.25,16.06,16.06,907
22-Dec-03,16.10,16.26,16.10,16.26,338
19-Dec-03,16.33,16.33,16.33,16.33,100
18-Dec-03,16.17,16.17,16.17,16.17,300
17-Dec-03,16.02,16.02,16.02,16.02,400
16-Dec-03,16.05,16.05,16.00,16.00,3200
15-Dec-03,16.30,16.48,16.07,16.48,3400
12-Dec-03,16.40,16.40,16.40,16.40,300
11-Dec-03,16.54,16.55,16.54,16.55,500
10-Dec-03,-,-,-,16.55,0
9-Dec-03,16.43,16.55,16.43,16.55,550
8-Dec-03,16.60,16.60,16.60,16.60,200
5-Dec-03,16.66,16.66,16.66,16.66,100
4-Dec-03,16.55,16.55,16.55,16.55,500
3-Dec-03,17.05,17.05,16.70,16.70,500
2-Dec-03,17.05,17.05,16.64,16.81,1950
1-Dec-03,17.05,17.05,16.75,16.85,3500
28-Nov-03,17.00,17.05,16.98,17.05,1100
26-Nov-03,17.06,17.10,17.06,17.06,1600
